id,disabled_on,segment,level,lft,parent_id,rght,tree_id,sector_cluster_id
e158dbb4-c855-487e-9ac2-f00e2592873f,,Technology,1,46,a338cecc-5f95-e211-a939-e4115bead28a,47,20,7be7a38f-1a77-44bf-abee-3049ba50a6a8
9938cecc-5f95-e211-a939-e4115bead28a,,Biotechnology and Pharmaceuticals,0,1,,44,6,0804745e-80b6-4bd1-8101-30e7a431623e
9a38cecc-5f95-e211-a939-e4115bead28a,,Business (and Consumer) Services,0,1,,14,7,7be7a38f-1a77-44bf-abee-3049ba50a6a8
9b38cecc-5f95-e211-a939-e4115bead28a,,Chemicals,0,1,,14,8,0804745e-80b6-4bd1-8101-30e7a431623e
9c38cecc-5f95-e211-a939-e4115bead28a,,"Clothing, Footwear and Fashion",0,1,,8,9,ed3671b5-d194-4ee3-9bbf-a04773711dd9
9e38cecc-5f95-e211-a939-e4115bead28a,,Construction,0,1,,2,11,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
7dbb9fc6-5f95-e211-a939-e4115bead28a,,Defence,0,1,,2,13,7cdae131-6fc4-4c4c-a977-07f5be64a1c4
b0959812-6095-e211-a939-e4115bead28a,,Defence and Security,0,1,,2,14,7cdae131-6fc4-4c4c-a977-07f5be64a1c4
a038cecc-5f95-e211-a939-e4115bead28a,,Education and Training,0,1,,2,15,ed3671b5-d194-4ee3-9bbf-a04773711dd9
a138cecc-5f95-e211-a939-e4115bead28a,,Electronics and IT Hardware,0,1,,18,16,531d3510-3f42-41fd-86b5-fa686fdfe33f
a338cecc-5f95-e211-a939-e4115bead28a,,Financial Services (including Professional Services),0,1,,48,20,7be7a38f-1a77-44bf-abee-3049ba50a6a8
ac22c9d2-5f95-e211-a939-e4115bead28a,,Global Sports Projects,0,1,,4,23,ed3671b5-d194-4ee3-9bbf-a04773711dd9
a738cecc-5f95-e211-a939-e4115bead28a,,Healthcare and Medical,0,1,,38,24,0804745e-80b6-4bd1-8101-30e7a431623e
a838cecc-5f95-e211-a939-e4115bead28a,,"Household Goods, Furniture and Furnishings",0,1,,2,25,ed3671b5-d194-4ee3-9bbf-a04773711dd9
b3959812-6095-e211-a939-e4115bead28a,,ICT,0,1,,2,26,531d3510-3f42-41fd-86b5-fa686fdfe33f
7ebb9fc6-5f95-e211-a939-e4115bead28a,,Renewable Energy,0,1,,20,40,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
355f977b-8ac3-e211-a646-e4115bead28a,,Retail,0,1,,2,41,ed3671b5-d194-4ee3-9bbf-a04773711dd9
a438cecc-5f95-e211-a939-e4115bead28a,,Security,0,1,,4,42,7cdae131-6fc4-4c4c-a977-07f5be64a1c4
ab22c9d2-5f95-e211-a939-e4115bead28a,,Software and Computer Services Business to Business (B2B),0,1,,22,43,531d3510-3f42-41fd-86b5-fa686fdfe33f
ad22c9d2-5f95-e211-a939-e4115bead28a,,"Textiles, Interior Textiles and Carpets",0,1,,2,44,531d3510-3f42-41fd-86b5-fa686fdfe33f
ae22c9d2-5f95-e211-a939-e4115bead28a,,Water,0,1,,2,45,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
b1959812-6095-e211-a939-e4115bead28a,,Energy,0,1,,2,17,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
af959812-6095-e211-a939-e4115bead28a,,Advanced Engineering,0,1,,2,1,531d3510-3f42-41fd-86b5-fa686fdfe33f
9538cecc-5f95-e211-a939-e4115bead28a,,Aerospace,0,1,,20,2,531d3510-3f42-41fd-86b5-fa686fdfe33f
9638cecc-5f95-e211-a939-e4115bead28a,,"Agriculture, Horticulture and Fisheries",0,1,,2,3,0804745e-80b6-4bd1-8101-30e7a431623e
9738cecc-5f95-e211-a939-e4115bead28a,,Airports,0,1,,2,4,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
9838cecc-5f95-e211-a939-e4115bead28a,,Automotive,0,1,,42,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
9d38cecc-5f95-e211-a939-e4115bead28a,,Communications,0,1,,24,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
e9e181d2-f6a0-e211-b972-e4115bead28a,,Component Manufacturing,1,4,9538cecc-5f95-e211-a939-e4115bead28a,7,2,531d3510-3f42-41fd-86b5-fa686fdfe33f
b122c9d2-5f95-e211-a939-e4115bead28a,,Engines,2,5,e9e181d2-f6a0-e211-b972-e4115bead28a,6,2,531d3510-3f42-41fd-86b5-fa686fdfe33f
b722c9d2-5f95-e211-a939-e4115bead28a,,Maintenance,1,8,9538cecc-5f95-e211-a939-e4115bead28a,9,2,531d3510-3f42-41fd-86b5-fa686fdfe33f
b906a205-f5a0-e211-b972-e4115bead28a,,Manufacturing and Assembly,1,10,9538cecc-5f95-e211-a939-e4115bead28a,19,2,531d3510-3f42-41fd-86b5-fa686fdfe33f
b422c9d2-5f95-e211-a939-e4115bead28a,,Aircraft,2,11,b906a205-f5a0-e211-b972-e4115bead28a,12,2,531d3510-3f42-41fd-86b5-fa686fdfe33f
b622c9d2-5f95-e211-a939-e4115bead28a,,Space Technology,2,15,b906a205-f5a0-e211-b972-e4115bead28a,16,2,531d3510-3f42-41fd-86b5-fa686fdfe33f
b322c9d2-5f95-e211-a939-e4115bead28a,,UAVs,2,17,b906a205-f5a0-e211-b972-e4115bead28a,18,2,531d3510-3f42-41fd-86b5-fa686fdfe33f
b1ee00d9-5f95-e211-a939-e4115bead28a,,Automotive Maintenance,1,2,9838cecc-5f95-e211-a939-e4115bead28a,3,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
b0ee00d9-5f95-e211-a939-e4115bead28a,,Automotive Retail,1,4,9838cecc-5f95-e211-a939-e4115bead28a,5,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
b022c9d2-5f95-e211-a939-e4115bead28a,,Component Manufacturing,1,6,9838cecc-5f95-e211-a939-e4115bead28a,15,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
bb22c9d2-5f95-e211-a939-e4115bead28a,,Electronic Components,2,9,b022c9d2-5f95-e211-a939-e4115bead28a,10,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
ba22c9d2-5f95-e211-a939-e4115bead28a,,Engines and Transmission,2,11,b022c9d2-5f95-e211-a939-e4115bead28a,12,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
a5ee00d9-5f95-e211-a939-e4115bead28a,,Tyres,2,13,b022c9d2-5f95-e211-a939-e4115bead28a,14,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
b822c9d2-5f95-e211-a939-e4115bead28a,,Design Engineering,1,16,9838cecc-5f95-e211-a939-e4115bead28a,17,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
afee00d9-5f95-e211-a939-e4115bead28a,,Agricultural Machinery,2,19,b222c9d2-5f95-e211-a939-e4115bead28a,20,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
adee00d9-5f95-e211-a939-e4115bead28a,,Bicycles,2,21,b222c9d2-5f95-e211-a939-e4115bead28a,22,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
a9ee00d9-5f95-e211-a939-e4115bead28a,,Caravans,2,23,b222c9d2-5f95-e211-a939-e4115bead28a,24,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
a6ee00d9-5f95-e211-a939-e4115bead28a,,Cars,2,25,b222c9d2-5f95-e211-a939-e4115bead28a,26,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
abee00d9-5f95-e211-a939-e4115bead28a,,Containers,2,27,b222c9d2-5f95-e211-a939-e4115bead28a,28,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
aeee00d9-5f95-e211-a939-e4115bead28a,,Invalid Carriages,2,29,b222c9d2-5f95-e211-a939-e4115bead28a,30,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
a8ee00d9-5f95-e211-a939-e4115bead28a,,Lorries,2,31,b222c9d2-5f95-e211-a939-e4115bead28a,32,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
aaee00d9-5f95-e211-a939-e4115bead28a,,Trailers,2,35,b222c9d2-5f95-e211-a939-e4115bead28a,36,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
a7ee00d9-5f95-e211-a939-e4115bead28a,,Vans,2,37,b222c9d2-5f95-e211-a939-e4115bead28a,38,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
b922c9d2-5f95-e211-a939-e4115bead28a,,Motorsport,1,40,9838cecc-5f95-e211-a939-e4115bead28a,41,5,531d3510-3f42-41fd-86b5-fa686fdfe33f
70f7ffde-5f95-e211-a939-e4115bead28a,,Bio and Pharma Retail,2,3,6ef7ffde-5f95-e211-a939-e4115bead28a,4,6,0804745e-80b6-4bd1-8101-30e7a431623e
6ff7ffde-5f95-e211-a939-e4115bead28a,,Bio and Pharma Wholesale,2,5,6ef7ffde-5f95-e211-a939-e4115bead28a,6,6,0804745e-80b6-4bd1-8101-30e7a431623e
b7ee00d9-5f95-e211-a939-e4115bead28a,,Biotechnology,1,8,9938cecc-5f95-e211-a939-e4115bead28a,23,6,0804745e-80b6-4bd1-8101-30e7a431623e
67f7ffde-5f95-e211-a939-e4115bead28a,,Agribio,2,9,b7ee00d9-5f95-e211-a939-e4115bead28a,10,6,0804745e-80b6-4bd1-8101-30e7a431623e
b8ee00d9-5f95-e211-a939-e4115bead28a,,Biodiagnostics,2,11,b7ee00d9-5f95-e211-a939-e4115bead28a,12,6,0804745e-80b6-4bd1-8101-30e7a431623e
64f7ffde-5f95-e211-a939-e4115bead28a,,Biomanufacturing,2,13,b7ee00d9-5f95-e211-a939-e4115bead28a,14,6,0804745e-80b6-4bd1-8101-30e7a431623e
66f7ffde-5f95-e211-a939-e4115bead28a,,Bioremediation,2,15,b7ee00d9-5f95-e211-a939-e4115bead28a,16,6,0804745e-80b6-4bd1-8101-30e7a431623e
b9ee00d9-5f95-e211-a939-e4115bead28a,,Biotherapeutics,2,17,b7ee00d9-5f95-e211-a939-e4115bead28a,18,6,0804745e-80b6-4bd1-8101-30e7a431623e
68f7ffde-5f95-e211-a939-e4115bead28a,,Platform Technologies,2,21,b7ee00d9-5f95-e211-a939-e4115bead28a,22,6,0804745e-80b6-4bd1-8101-30e7a431623e
6df7ffde-5f95-e211-a939-e4115bead28a,,Clinical Trials,1,24,9938cecc-5f95-e211-a939-e4115bead28a,25,6,0804745e-80b6-4bd1-8101-30e7a431623e
6af7ffde-5f95-e211-a939-e4115bead28a,,Lab Services,1,26,9938cecc-5f95-e211-a939-e4115bead28a,31,6,0804745e-80b6-4bd1-8101-30e7a431623e
6cf7ffde-5f95-e211-a939-e4115bead28a,,Contract Research,2,27,6af7ffde-5f95-e211-a939-e4115bead28a,28,6,0804745e-80b6-4bd1-8101-30e7a431623e
b5ee00d9-5f95-e211-a939-e4115bead28a,,Basic Pharmaceutical Products,2,33,b2ee00d9-5f95-e211-a939-e4115bead28a,34,6,0804745e-80b6-4bd1-8101-30e7a431623e
b3ee00d9-5f95-e211-a939-e4115bead28a,,Drug Discovery,2,35,b2ee00d9-5f95-e211-a939-e4115bead28a,36,6,0804745e-80b6-4bd1-8101-30e7a431623e
a238cecc-5f95-e211-a939-e4115bead28a,,Environment,0,1,,24,18,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
b2959812-6095-e211-a939-e4115bead28a,,Environment and Water,0,1,,2,19,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
b6ee00d9-5f95-e211-a939-e4115bead28a,,Neutraceuticals,2,39,b2ee00d9-5f95-e211-a939-e4115bead28a,40,6,0804745e-80b6-4bd1-8101-30e7a431623e
69f7ffde-5f95-e211-a939-e4115bead28a,,Vaccines,1,42,9938cecc-5f95-e211-a939-e4115bead28a,43,6,0804745e-80b6-4bd1-8101-30e7a431623e
71f7ffde-5f95-e211-a939-e4115bead28a,,Commercial Real Estate Services,1,2,9a38cecc-5f95-e211-a939-e4115bead28a,3,7,7be7a38f-1a77-44bf-abee-3049ba50a6a8
72f7ffde-5f95-e211-a939-e4115bead28a,,Contact Centres,1,4,9a38cecc-5f95-e211-a939-e4115bead28a,5,7,7be7a38f-1a77-44bf-abee-3049ba50a6a8
73f7ffde-5f95-e211-a939-e4115bead28a,,HR Services,1,6,9a38cecc-5f95-e211-a939-e4115bead28a,7,7,7be7a38f-1a77-44bf-abee-3049ba50a6a8
75f7ffde-5f95-e211-a939-e4115bead28a,,Market Research,2,9,74f7ffde-5f95-e211-a939-e4115bead28a,10,7,7be7a38f-1a77-44bf-abee-3049ba50a6a8
76f7ffde-5f95-e211-a939-e4115bead28a,,Shared Service Centres,1,12,9a38cecc-5f95-e211-a939-e4115bead28a,13,7,7be7a38f-1a77-44bf-abee-3049ba50a6a8
79f7ffde-5f95-e211-a939-e4115bead28a,,Agricultural Chemicals,1,2,9b38cecc-5f95-e211-a939-e4115bead28a,3,8,0804745e-80b6-4bd1-8101-30e7a431623e
77f7ffde-5f95-e211-a939-e4115bead28a,,Basic Chemicals,1,4,9b38cecc-5f95-e211-a939-e4115bead28a,5,8,0804745e-80b6-4bd1-8101-30e7a431623e
549c37e5-5f95-e211-a939-e4115bead28a,,Cleaning Preparations,1,6,9b38cecc-5f95-e211-a939-e4115bead28a,7,8,0804745e-80b6-4bd1-8101-30e7a431623e
7af7ffde-5f95-e211-a939-e4115bead28a,,"Paint, Coating and Adhesive Products",1,10,9b38cecc-5f95-e211-a939-e4115bead28a,11,8,0804745e-80b6-4bd1-8101-30e7a431623e
78f7ffde-5f95-e211-a939-e4115bead28a,,Synthetic Materials,1,12,9b38cecc-5f95-e211-a939-e4115bead28a,13,8,0804745e-80b6-4bd1-8101-30e7a431623e
569c37e5-5f95-e211-a939-e4115bead28a,,Clothing,1,2,9c38cecc-5f95-e211-a939-e4115bead28a,5,9,ed3671b5-d194-4ee3-9bbf-a04773711dd9
579c37e5-5f95-e211-a939-e4115bead28a,,Workwear,2,3,569c37e5-5f95-e211-a939-e4115bead28a,4,9,ed3671b5-d194-4ee3-9bbf-a04773711dd9
589c37e5-5f95-e211-a939-e4115bead28a,,Footwear,1,6,9c38cecc-5f95-e211-a939-e4115bead28a,7,9,ed3671b5-d194-4ee3-9bbf-a04773711dd9
639c37e5-5f95-e211-a939-e4115bead28a,,Communications Wholesale,1,4,9d38cecc-5f95-e211-a939-e4115bead28a,5,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
5a9c37e5-5f95-e211-a939-e4115bead28a,,Convergent,1,6,9d38cecc-5f95-e211-a939-e4115bead28a,7,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
5b9c37e5-5f95-e211-a939-e4115bead28a,,Fixed Line,1,8,9d38cecc-5f95-e211-a939-e4115bead28a,9,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
5c9c37e5-5f95-e211-a939-e4115bead28a,,Mobile,1,10,9d38cecc-5f95-e211-a939-e4115bead28a,15,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
5d9c37e5-5f95-e211-a939-e4115bead28a,,3G Services,2,11,5c9c37e5-5f95-e211-a939-e4115bead28a,12,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
5e9c37e5-5f95-e211-a939-e4115bead28a,,GSM,2,13,5c9c37e5-5f95-e211-a939-e4115bead28a,14,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
609c37e5-5f95-e211-a939-e4115bead28a,,Wireless,1,18,9d38cecc-5f95-e211-a939-e4115bead28a,23,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
619c37e5-5f95-e211-a939-e4115bead28a,,Wi-Fi,2,19,609c37e5-5f95-e211-a939-e4115bead28a,20,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
629c37e5-5f95-e211-a939-e4115bead28a,,Wi-Max,2,21,609c37e5-5f95-e211-a939-e4115bead28a,22,10,531d3510-3f42-41fd-86b5-fa686fdfe33f
649c37e5-5f95-e211-a939-e4115bead28a,,Architecture,1,2,9f38cecc-5f95-e211-a939-e4115bead28a,3,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
e5a038eb-5f95-e211-a939-e4115bead28a,,Artistic and Literary Creation,2,5,659c37e5-5f95-e211-a939-e4115bead28a,6,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
689c37e5-5f95-e211-a939-e4115bead28a,,Arts Facilities Operation,2,7,659c37e5-5f95-e211-a939-e4115bead28a,8,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
669c37e5-5f95-e211-a939-e4115bead28a,,Design,2,9,659c37e5-5f95-e211-a939-e4115bead28a,10,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
679c37e5-5f95-e211-a939-e4115bead28a,,Fashion,2,11,659c37e5-5f95-e211-a939-e4115bead28a,12,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f4a038eb-5f95-e211-a939-e4115bead28a,,Creative and Media Distribution,1,16,9f38cecc-5f95-e211-a939-e4115bead28a,19,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f5a038eb-5f95-e211-a939-e4115bead28a,,Film and Video,2,17,f4a038eb-5f95-e211-a939-e4115bead28a,18,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f1a038eb-5f95-e211-a939-e4115bead28a,,Creative and Media Equipment,1,20,9f38cecc-5f95-e211-a939-e4115bead28a,25,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f3a038eb-5f95-e211-a939-e4115bead28a,,Musical Instrument Manufacture,2,21,f1a038eb-5f95-e211-a939-e4115bead28a,22,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f2a038eb-5f95-e211-a939-e4115bead28a,,Photo and Cinema Equipment,2,23,f1a038eb-5f95-e211-a939-e4115bead28a,24,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
941a72f1-5f95-e211-a939-e4115bead28a,,Creative and Media Retail,1,26,9f38cecc-5f95-e211-a939-e4115bead28a,33,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
961a72f1-5f95-e211-a939-e4115bead28a,,Art,2,29,941a72f1-5f95-e211-a939-e4115bead28a,30,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
951a72f1-5f95-e211-a939-e4115bead28a,,"Books, Newspapers and Stationery",2,31,941a72f1-5f95-e211-a939-e4115bead28a,32,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f6a038eb-5f95-e211-a939-e4115bead28a,,Creative and Media Wholesaling,1,34,9f38cecc-5f95-e211-a939-e4115bead28a,41,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f7a038eb-5f95-e211-a939-e4115bead28a,,Multimedia Sales,2,35,f6a038eb-5f95-e211-a939-e4115bead28a,36,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f8a038eb-5f95-e211-a939-e4115bead28a,,Musical Instruments,2,37,f6a038eb-5f95-e211-a939-e4115bead28a,38,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f9a038eb-5f95-e211-a939-e4115bead28a,,Photographic Goods,2,39,f6a038eb-5f95-e211-a939-e4115bead28a,40,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
e7a038eb-5f95-e211-a939-e4115bead28a,,Media,1,44,9f38cecc-5f95-e211-a939-e4115bead28a,57,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
eda038eb-5f95-e211-a939-e4115bead28a,,Advertising,2,45,e7a038eb-5f95-e211-a939-e4115bead28a,46,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
e8a038eb-5f95-e211-a939-e4115bead28a,,"Film, Photography and Animation",2,47,e7a038eb-5f95-e211-a939-e4115bead28a,48,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
e9a038eb-5f95-e211-a939-e4115bead28a,,Music,2,49,e7a038eb-5f95-e211-a939-e4115bead28a,50,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
eca038eb-5f95-e211-a939-e4115bead28a,,Publishing,2,51,e7a038eb-5f95-e211-a939-e4115bead28a,52,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
eba038eb-5f95-e211-a939-e4115bead28a,,TV and Radio,2,53,e7a038eb-5f95-e211-a939-e4115bead28a,54,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
eea038eb-5f95-e211-a939-e4115bead28a,,Media Reproduction,1,58,9f38cecc-5f95-e211-a939-e4115bead28a,63,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
efa038eb-5f95-e211-a939-e4115bead28a,,Printing,2,59,eea038eb-5f95-e211-a939-e4115bead28a,60,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
f0a038eb-5f95-e211-a939-e4115bead28a,,Reproduction,2,61,eea038eb-5f95-e211-a939-e4115bead28a,62,12,ed3671b5-d194-4ee3-9bbf-a04773711dd9
9f1a72f1-5f95-e211-a939-e4115bead28a,,Electronic Instruments,1,2,a138cecc-5f95-e211-a939-e4115bead28a,3,16,531d3510-3f42-41fd-86b5-fa686fdfe33f
9d1a72f1-5f95-e211-a939-e4115bead28a,,Broadcasting,2,5,981a72f1-5f95-e211-a939-e4115bead28a,6,16,531d3510-3f42-41fd-86b5-fa686fdfe33f
9b1a72f1-5f95-e211-a939-e4115bead28a,,Component Technologies,2,7,981a72f1-5f95-e211-a939-e4115bead28a,8,16,531d3510-3f42-41fd-86b5-fa686fdfe33f
9e1a72f1-5f95-e211-a939-e4115bead28a,,Computing,2,9,981a72f1-5f95-e211-a939-e4115bead28a,10,16,531d3510-3f42-41fd-86b5-fa686fdfe33f
9a1a72f1-5f95-e211-a939-e4115bead28a,,Display Technologies,2,11,981a72f1-5f95-e211-a939-e4115bead28a,12,16,531d3510-3f42-41fd-86b5-fa686fdfe33f
991a72f1-5f95-e211-a939-e4115bead28a,,Network Technologies,2,13,981a72f1-5f95-e211-a939-e4115bead28a,14,16,531d3510-3f42-41fd-86b5-fa686fdfe33f
9c1a72f1-5f95-e211-a939-e4115bead28a,,Security Technologies,2,15,981a72f1-5f95-e211-a939-e4115bead28a,16,16,531d3510-3f42-41fd-86b5-fa686fdfe33f
a31a72f1-5f95-e211-a939-e4115bead28a,,Environmental Monitoring,1,4,a238cecc-5f95-e211-a939-e4115bead28a,5,18,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
98e61afa-5f95-e211-a939-e4115bead28a,,Fuel Cells,1,6,a238cecc-5f95-e211-a939-e4115bead28a,7,18,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
a11a72f1-5f95-e211-a939-e4115bead28a,,Marine Pollution Control,1,8,a238cecc-5f95-e211-a939-e4115bead28a,9,18,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
a21a72f1-5f95-e211-a939-e4115bead28a,,Sanitation and Remediation,1,10,a238cecc-5f95-e211-a939-e4115bead28a,11,18,c79ec2c9-9b31-45a0-9d32-b5cc284dc8d1
